FlowCode,FlowDesc,PartnerISO,PartnerDesc,MotDesc,Toneladas,Cifvalue,Fobvalue,datetime
M,Import,NLD,Países Bajos,Road,2007.959,1597203.035,0.0,2015-10-01
M,Import,PRT,Portugal,Road,5810.575,4999131.465,0.0,2015-10-01
M,Import,ZAF,Sudáfrica,Road,196.512,198399.314,0.0,2015-10-01
M,Import,GBR,Reino Unido,Road,5.4,72757.86,0.0,2015-10-01
M,Import,CHL,Chile,Road,19.44,34557.736,0.0,2015-10-01
M,Import,CHL,Chile,Sea,239.072,211875.124,0.0,2015-10-01
M,Import,FRA,Francia,Road,1839.71,1654074.482,0.0,2015-10-01
M,Import,FRA,Francia,Inland waterway,0.1,190.995,0.0,2015-10-01
M,Import,MAR,Marruecos,Road,57.933,7505.688,0.0,2015-10-01
M,Import,MAR,Marruecos,Sea,837.18,677639.609,0.0,2015-10-01
M,Import,ZAF,Sudáfrica,Road,1403.9,1446700.076,0.0,2015-10-01
M,Import,ZAF,Sudáfrica,Road,2035.04,1939185.346,0.0,2015-10-01
M,Import,ZAF,Sudáfrica,Road,480.0,408286.641,0.0,2015-10-01
M,Import,ZAF,Sudáfrica,Road,18.0,14957.526,0.0,2015-10-01
M,Import,ZWE,Zimbabwe,Road,3.6,2991.51,0.0,2015-10-01
M,Import,ZWE,Zimbabwe,Sea,44.844,35811.697,0.0,2015-10-01
M,Import,URY,Uruguay,Road,696.02,285874.575,0.0,2015-10-01
M,Import,URY,Uruguay,Sea,5716.6,4641415.3,0.0,2015-10-01
M,Import,IND,India,Air,0.0,217.479,0.0,2015-11-01
M,Import,IND,India,"Postal consignments, mail or courier shipment",0.0,467.37,0.0,2015-11-01
M,Import,MAR,Marruecos,Road,58.22,7034.442,0.0,2015-11-01
M,Import,GRC,Gibraltar,Road,137.646,158671.349,0.0,2015-11-01
M,Import,SVN,Eslovenia,Road,0.809,573.302,0.0,2015-11-01
M,Import,GBR,Reino Unido,Road,0.8667999999999999,2448.517,0.0,2015-11-01
M,Import,PRT,Portugal,Road,366.379,285721.742,0.0,2015-11-01
M,Import,FRA,Francia,Road,620.812,581305.272,0.0,2015-11-01
M,Import,NLD,Países Bajos,Road,153.5625,197758.891,0.0,2015-11-01
M,Import,ZAF,Sudáfrica,Road,40.8,34763.168,0.0,2015-11-01
M,Import,DEU,Alemania,Road,73.938,56182.025,0.0,2015-11-01
M,Import,ITA,Italia,Road,134.926,133560.8,0.0,2015-11-01
M,Import,MAR,Marruecos,Road,58.1,6889.165,0.0,2015-12-01
M,Import,GRC,Gibraltar,Road,174.367,204831.15,0.0,2015-12-01
M,Import,POL,Polonia,Road,7.074,3693.307,0.0,2015-12-01
M,Import,BEL,Bélgica,Road,71.68,80037.317,0.0,2015-12-01
M,Import,SVN,Eslovenia,Road,2.595,1684.847,0.0,2015-12-01
M,Import,PRT,Portugal,Road,169.93,164240.992,0.0,2015-12-01
M,Import,TUR,Turquia,Sea,87.2,38090.732,0.0,2015-12-01
M,Import,FRA,Francia,Road,2263.4,1917544.693,0.0,2015-12-01
M,Import,NLD,Países Bajos,Road,93.4051,152883.773,0.0,2015-12-01
M,Import,DEU,Alemania,Road,30.62,28623.913,0.0,2015-12-01
M,Import,CZE,República Checa,Road,7.314,3091.853,0.0,2015-12-01
M,Import,ITA,Italia,Road,71.7807,55241.944,0.0,2015-12-01
M,Import,MAR,Marruecos,Road,62.97,7333.975,0.0,2016-01-01
M,Import,EGY,Egipto,Sea,201.0,109629.528,0.0,2016-01-01
M,Import,GRC,Gibraltar,Road,333.529,391189.048,0.0,2016-01-01
M,Import,SVN,Eslovenia,Road,12.771,7351.134,0.0,2016-01-01
M,Import,PRT,Portugal,Road,412.652,224821.613,0.0,2016-01-01
M,Import,AUT,Austria,Road,3.78,2709.353,0.0,2016-01-01
M,Import,FRA,Francia,Road,21.832900000000002,5639.555,0.0,2016-01-01
M,Import,NLD,Países Bajos,Road,90.7695,168159.335,0.0,2016-01-01
M,Import,DEU,Alemania,Road,97.328,67378.611,0.0,2016-01-01
M,Import,ITA,Italia,Road,161.029,143022.106,0.0,2016-01-01
M,Import,ZAF,Sudáfrica,Road,100.656,87276.281,0.0,2016-01-01
M,Import,E19,"Other Europe, nes",Road,9.828,12323.302,0.0,2016-02-01
M,Import,MAR,Marruecos,Road,94.813,11678.932,0.0,2016-02-01
M,Import,EGY,Egipto,Sea,205.0,65012.557,0.0,2016-02-01
M,Import,GRC,Gibraltar,Road,164.084,196580.085,0.0,2016-02-01
M,Import,SVN,Eslovenia,Road,2.06,1302.318,0.0,2016-02-01
M,Import,PRT,Portugal,Road,366.97,221785.877,0.0,2016-02-01
M,Import,FRA,Francia,Road,3.66395,3475.692,0.0,2016-02-01
M,Import,NLD,Países Bajos,Road,92.2119,120047.514,0.0,2016-02-01
M,Import,DEU,Alemania,Road,262.98,213466.016,0.0,2016-02-01
M,Import,ITA,Italia,Road,170.311,89431.378,0.0,2016-02-01
M,Import,E19,"Other Europe, nes",Road,0.6,428.127,0.0,2016-03-01
M,Import,MAR,Marruecos,Sea,21.6,13210.776,0.0,2016-03-01
M,Import,MAR,Marruecos,Road,93.098,11580.297,0.0,2016-03-01
